,Case ID,Page Rank,Hubs,Authorities
28820,110884,1.62219690082e-05,1.71375623608e-05,2.70911487372e-06
28821,110885,2.65989526804e-05,0.000170091331215,9.13297663649e-05
28822,110886,1.1790100178e-05,5.90757410534e-06,6.36854499281e-07
28823,110887,1.22734490528e-05,6.42341603664e-06,2.48384919498e-06
28824,110888,1.42691681074e-05,7.87591413886e-06,3.33607268631e-06
28825,110889,1.51136747256e-05,0.000164590059191,3.75881061256e-05
28826,110890,3.7270525637e-05,0.000227276880387,0.000221100163735
28827,110891,1.09989743819e-05,2.59696780681e-06,2.50586326476e-05
28828,110892,1.49190332961e-05,1.09198602326e-05,3.24268158931e-05
28829,110893,1.4628966556e-05,2.79088809887e-06,7.76017996443e-06
28830,110894,2.74349130267e-05,0.000791315989164,0.000541097195815
28831,110895,2.40670102138e-05,4.03626064257e-05,2.35984835906e-05
28832,110896,1.05824710989e-05,9.72260167129e-07,9.72211918371e-07
28833,110897,1.09721051541e-05,1.04236825448e-05,3.55485244065e-06
28834,110898,1.24389496336e-05,1.79399880889e-05,4.42990079131e-06
28835,110899,2.75930103755e-05,1.16050961198e-05,4.70024205081e-05
28836,110900,1.38695997475e-05,6.74740777216e-06,2.89170596107e-05
28837,110901,2.22174334285e-05,0.00034807109401,0.00016127670686
28838,110902,1.26785358672e-05,6.59817367883e-05,6.4724087599e-06
28839,110903,1.34695329491e-05,2.15565571867e-06,1.01429859955e-06
28840,110904,3.54858065399e-05,0.000485880001571,0.000377137344444
28841,110905,1.50228820336e-05,3.36976030153e-05,9.71926432699e-06
28842,110906,1.5363550281e-05,4.34530291847e-05,7.3525621071e-06
28843,110908,1.07297668188e-05,1.54018367115e-05,6.6794374762e-06
28844,110909,1.28086516472e-05,5.59034265243e-05,5.84099408957e-06
28845,110910,1.00429253622e-05,7.11883340009e-05,0.0
28846,110911,1.00429253622e-05,1.31989295518e-05,0.0
28847,110912,1.00429253622e-05,2.68469637736e-05,0.0
28848,110914,1.93372994756e-05,0.000107226282083,5.57685398894e-05
28849,110915,1.745443633e-05,0.000181940393569,0.00010491371277
28850,110916,2.81677552741e-05,0.000371320305348,0.000331196378106
28851,110917,2.35814991204e-05,0.000938605676033,0.000292869986974
28852,110918,2.40204405921e-05,0.000864661096672,0.000562752805427
28853,110919,3.81552744579e-05,0.000112533762333,5.93424750834e-05
28854,110920,1.00429253622e-05,1.6749008773e-05,0.0
28855,110921,1.63171021879e-05,6.73610577911e-05,4.35246371626e-05
28856,110922,1.0783864665e-05,5.6783483152e-07,5.02375932044e-07
28857,110923,2.45572276151e-05,3.10647316375e-05,9.11594758984e-06
28858,110924,1.42735606575e-05,7.50680176897e-07,1.23665486775e-07
28859,110925,1.15465550974e-05,0.000209490247537,4.55643582996e-05
28860,110926,2.78107319691e-05,0.000655923550714,0.000465211512327
28861,110927,1.68808357694e-05,9.69356609939e-05,5.98961465907e-05
28862,110928,2.0073475094e-05,2.09943985475e-05,3.3125203285e-06
28863,110929,7.534444446e-05,1.75338419611e-05,2.81948778746e-05
28864,110930,3.29877736159e-05,6.91177538963e-05,4.9447045044e-05
28865,110931,2.00005900103e-05,0.0,1.3219917253e-06
28866,110932,3.10618784457e-05,3.57046621265e-05,4.94046371006e-05
28867,110933,3.87593665651e-05,0.00020252324777,0.000162495919425
28868,110934,1.14148854132e-05,1.88738497653e-07,5.94533577406e-07
28869,110935,2.68900664785e-05,0.000215431678145,0.000389195009687
28870,110936,1.55870451756e-05,7.84682050856e-05,2.50240991929e-05
28871,110937,1.14293178394e-05,2.6329527146e-05,3.22186164606e-05
28872,110938,3.12971370537e-05,0.000478466545392,0.000188974051276
28873,110939,1.9496740431e-05,7.75159135304e-06,3.46086222547e-06
28874,110940,1.59264006715e-05,6.78502268758e-06,1.68852827194e-06
28875,110941,1.90155523453e-05,0.000101513130091,8.0564854949e-05
28876,110942,1.59431484912e-05,5.93000441843e-05,1.04584484904e-06
28877,110943,1.67125649342e-05,8.23162585329e-05,7.29673087534e-05
28878,110944,1.70410873241e-05,2.29527616809e-05,1.42484247258e-05
28879,110945,2.00478701473e-05,4.61717128104e-05,1.86693480114e-05
28880,110946,1.00429253622e-05,1.74653774001e-05,0.0
28881,110947,1.00429253622e-05,9.48376398942e-07,0.0
28882,110948,1.00429253622e-05,3.97663716193e-07,0.0
28883,110949,1.15203350112e-05,3.58243118367e-05,4.4054205276e-06
28884,110950,1.750454586e-05,5.0475695715e-06,2.95750569597e-05
28885,110951,1.61483944642e-05,6.92403683842e-06,7.66034627679e-06
28886,110952,1.00429253622e-05,1.69594438682e-05,0.0
28887,110953,1.47680650278e-05,7.22352447563e-06,4.31970598078e-06
28888,110954,4.19459657278e-05,1.01590904552e-05,2.16736345518e-05
28889,110955,1.29320658789e-05,2.83328791585e-05,5.978922991e-06
28890,110956,3.3796548423e-05,5.07033662389e-05,2.81515819709e-05
28891,110957,1.88653452392e-05,0.000208257659101,7.2148070995e-05
28892,110958,1.65813420174e-05,3.86046272736e-06,4.28192044077e-06
28893,110959,4.6529874489e-05,0.000816903213239,0.000358121163278
28894,110960,1.84183313635e-05,6.72535886078e-05,4.80524373298e-05
28895,110961,1.72206992292e-05,8.27081710736e-05,6.22755247815e-05
28896,110962,1.80547059891e-05,3.29288598844e-05,3.02231495199e-05
28897,110963,1.16168695683e-05,8.38536420622e-06,1.81554442557e-06
28898,110964,1.62162728272e-05,1.61822274421e-06,5.34587697557e-06
28899,110965,2.09520213799e-05,0.000137690348129,6.99231535408e-05
28900,110966,1.42764502791e-05,1.21955629572e-05,2.7539162764e-05
28901,110967,1.02519098368e-05,5.08247444341e-06,5.01559439642e-06
28902,110968,1.88803290533e-05,0.000514566659632,0.000262973122545
28903,110969,1.18430325098e-05,0.000140889412131,0.000118977045725
28904,110970,1.05770173423e-05,4.65265734565e-05,9.35227686524e-05
28905,110971,1.37854883141e-05,5.12945838498e-06,3.84190844573e-06
28906,110972,1.84528967045e-05,1.57519781067e-05,1.13666941282e-05
28907,110973,1.7947971573e-05,0.000183997191495,7.00405815557e-05
28908,110974,1.4760577956e-05,1.37308721439e-05,1.84819638237e-05
28909,110975,1.23171259143e-05,0.0,1.84745007295e-05
28910,110976,1.82674913807e-05,8.80116842217e-05,0.000106693691858
28911,110977,1.6249637243e-05,4.17792772322e-05,4.04031815804e-05
28912,110978,2.51114854064e-05,6.3146750257e-05,4.60040268553e-05
28913,110979,3.23403094292e-05,0.000254653725456,0.000228965035209
28914,110980,2.30561832397e-05,0.000164811075898,0.000112845785554
28915,110981,1.26155162443e-05,6.24442881395e-05,3.17896810829e-06
28916,110982,1.24900021089e-05,1.00140162734e-05,2.45811888131e-06
28917,110983,1.35487087286e-05,9.32480577029e-05,1.55915311069e-05
28918,110984,7.53591485432e-05,0.000391415243893,0.00028845560982
28919,110985,4.74458760771e-05,0.000417685514123,0.000397214229889
28920,110986,1.12185475633e-05,1.43101373714e-05,1.42238616495e-07
28921,110987,2.15008442466e-05,7.57328923535e-05,6.55176839115e-05
28922,110988,1.00429253622e-05,1.58627457227e-05,0.0
28923,110989,1.00429253622e-05,2.42022656338e-05,0.0
28924,110990,3.66154493142e-05,5.03186060642e-05,2.08394246352e-05
28925,110991,4.9234292371e-05,1.92630224526e-05,0.000108051877007
28926,110992,2.52065985895e-05,0.000958361137326,0.000472624427556
28927,110993,7.19742984899e-05,3.33039742225e-05,4.71267566855e-05
28928,110994,1.4737280317e-05,3.53167930165e-05,2.86316059647e-06
28929,110995,1.20037683706e-05,3.31627050895e-05,1.25493274949e-05
28930,110996,2.16014961238e-05,8.21223793989e-05,3.0152096759e-05
28931,110997,2.26928151049e-05,3.62003442354e-05,1.30669648051e-05
28932,110998,1.82714781473e-05,7.90820330218e-05,9.70201968172e-05
28933,110999,1.48241835077e-05,0.000339023205978,0.00015489481834
28934,111000,4.72928780667e-05,0.000171983586091,0.000222625675928
28935,111001,1.16550578795e-05,1.39778500331e-05,2.04259179389e-06
28936,111002,2.35829190182e-05,0.000169361786169,5.01291309362e-05
28937,111003,2.30227128883e-05,0.000118173183667,0.000234969280559
28938,111004,1.29009751646e-05,8.16326590341e-05,1.95102268431e-05
28939,111005,1.06446332822e-05,1.06974291447e-06,9.41970200749e-07
28940,111006,1.50625422169e-05,5.12555168496e-05,1.41006904435e-05
28941,111007,1.16814647906e-05,2.4778889771e-05,5.62947105072e-06
28942,111008,2.21020078612e-05,0.000327874608223,6.08588007227e-05
28943,111009,1.75009560806e-05,2.76211054162e-05,5.8339564387e-06
28944,111010,2.09615568889e-05,8.81467100531e-06,4.74536530923e-06
28945,111011,1.60208948751e-05,2.54550397367e-05,1.35496370257e-05
28946,111012,2.78493498552e-05,0.000149434288119,9.07665786956e-05
28947,111013,1.49783160035e-05,0.000334365895175,0.000104419926762
28948,111014,1.92342070987e-05,0.0005854810457,0.000187191502585
28949,111015,1.0198719596e-05,7.986223582e-05,1.36247599672e-05
28950,111016,1.3908931693e-05,2.66475813408e-05,2.20660368951e-07
28951,111017,0.000132975687577,0.000225411945606,0.000193501995485
28952,111018,3.76428984223e-05,0.000111807487505,0.000114068702091
28953,111019,4.6207829615e-05,0.000150535612618,0.000185920705292
28954,111020,8.61467593589e-05,0.000252860123642,0.000351515479922
28955,111021,1.55697748533e-05,4.82164357209e-05,4.90642405175e-05
28956,111022,1.38452101347e-05,6.15404562259e-05,3.1796723245e-05
28957,111023,1.98122451129e-05,4.14696467357e-05,6.2964131391e-05
28958,111024,1.00429253622e-05,6.26882586048e-05,0.0
28959,111025,1.00429253622e-05,0.0,0.0
28960,111027,1.08234017858e-05,2.73758844446e-08,8.05077547861e-07
28961,111028,1.06481735332e-05,0.0,3.73577620278e-06
28962,111029,1.3678963591e-05,0.000115192363129,8.13498185668e-06
28963,111030,1.00429253622e-05,4.00705100251e-06,0.0
28964,111031,1.28508956557e-05,6.3198479613e-05,4.53525841349e-08
28965,111032,1.00429253622e-05,2.36208034091e-06,0.0
28966,111033,1.19787268011e-05,0.0,2.28500328217e-06
28967,111034,1.08973391084e-05,6.15552835679e-07,3.47477639253e-07
28968,111035,1.00429253622e-05,3.12737835892e-07,0.0
28969,111036,1.24238011154e-05,5.48734958502e-05,1.14035071253e-07
28970,111037,2.25660745752e-05,2.95895049032e-05,1.45705191068e-06
28971,111038,1.00429253622e-05,1.45495301045e-05,0.0
28972,111039,1.00429253622e-05,4.94649437236e-05,0.0
28973,111040,1.00429253622e-05,4.00705100251e-06,0.0
28974,111041,3.34300310678e-05,2.15977517003e-05,9.96134645799e-06
28975,111042,2.5665460118e-05,1.01888304396e-05,1.29060465276e-05
28976,111043,0.000103477053457,3.25548087094e-05,0.000187520748337
28977,111044,1.24585468311e-05,5.30171816346e-06,5.58901079246e-06
28978,111045,1.19378578101e-05,0.0,5.17247754397e-06
28979,111046,1.98347928121e-05,9.51575202996e-05,1.12216239843e-05
28980,111047,1.04381843748e-05,7.30058065689e-05,6.76663989895e-06
28981,111048,1.81854300412e-05,4.47553945984e-05,1.44756863749e-05
28982,111049,2.30479149301e-05,1.64937518121e-05,4.85253827741e-06
28983,111050,2.24436810094e-05,2.94158539374e-05,7.97826890052e-06
28984,111051,1.85815291353e-05,0.00021884515804,8.21935167874e-05
28985,111052,1.34732204399e-05,8.54028452503e-06,2.31476721732e-05
28986,111053,1.04982718962e-05,4.87271482183e-06,3.4951798715e-06
28987,111054,2.65176115116e-05,1.6289585065e-05,6.6006394722e-06
28988,111055,1.00429253622e-05,1.33458995679e-05,0.0
28989,111056,3.87133321611e-05,8.10605998809e-05,0.000121976730487
28990,111057,2.14556379976e-05,0.000107908797639,0.000146599390284
28991,111058,1.16428000891e-05,3.74006910444e-05,5.15882223754e-06
28992,111059,3.47547933999e-05,9.10650042761e-06,2.87781280967e-05
28993,111060,1.62303259361e-05,4.31595455349e-06,3.28661457932e-06
28994,111061,1.14148692043e-05,3.59745593762e-05,4.69412534391e-05
28995,111062,2.85222029517e-05,2.91587826246e-05,4.81678110587e-05
28996,111063,1.42783938239e-05,0.00015706074104,8.33946131143e-06
28997,111064,1.37082007979e-05,2.59119106216e-05,7.71994627674e-06
28998,111065,1.3602096544e-05,1.58582569489e-05,8.58408246e-06
28999,111067,2.019647343e-05,7.7036406398e-05,3.59430944238e-05
29000,111068,1.28515138946e-05,1.1892842677e-05,2.42694519878e-06
29001,111069,1.48802690169e-05,2.65798093237e-05,2.63895358044e-06
29002,111070,1.08335537949e-05,4.69953626103e-06,2.91781716185e-06
29003,111071,1.0360991901e-05,2.51697285879e-05,3.3824280126e-06
29004,111072,1.00429253622e-05,6.98271541886e-05,0.0
29005,111073,1.17032283958e-05,4.19513593246e-05,6.62497366085e-07
29006,111074,1.00429253622e-05,6.61156493601e-06,0.0
29007,111075,0.00011453094334,2.10510071779e-07,9.60066904566e-07
29008,111076,1.00429253622e-05,3.79188568426e-05,0.0
29009,111077,1.05772895577e-05,8.31989067793e-07,7.15752509804e-07
29010,111078,1.84668362428e-05,8.81783921523e-06,1.68898226539e-203
29011,111080,1.00429253622e-05,5.09810245168e-06,0.0
29012,111081,1.90098468292e-05,0.000617428766968,5.0165815414e-06
29013,111082,1.10224734402e-05,4.0077908738e-05,6.74387626771e-07
29014,111083,1.07505735035e-05,0.0,4.21700496381e-06
29015,111084,1.00429253622e-05,4.28144697038e-05,0.0
29016,111086,1.00429253622e-05,2.35578312337e-05,0.0
29017,111087,1.00429253622e-05,7.46544393411e-06,0.0
29018,111088,1.00429253622e-05,1.19967791214e-05,0.0
29019,111089,1.42548808025e-05,5.0398362242e-06,4.85959241906e-07
29020,111090,1.00429253622e-05,4.00705100251e-06,0.0
29021,111091,3.63713045962e-05,5.33723026671e-05,3.7784846696e-05
29022,111092,4.02514523494e-05,0.000112347652506,0.000111879225878
29023,111093,1.78541941583e-05,4.05018867368e-05,1.49024089316e-05
29024,111094,3.09126310626e-05,0.000379986760668,0.000173921742167
29025,111095,1.95543983006e-05,3.94505221426e-05,5.8140036204e-05
29026,111096,1.18261027933e-05,7.8155738392e-05,9.92094276557e-06
29027,111097,2.55513308794e-05,0.000147627223478,2.82195880779e-05
29028,111098,2.02013082379e-05,3.24902610055e-05,4.57192679314e-05
29029,111099,1.9601779525e-05,7.27601064075e-05,2.62751678129e-05
29030,111100,1.09732805224e-05,0.0010732091922,2.0902023757e-05
29031,111101,1.39149812735e-05,2.23730633715e-05,2.09396990316e-05
29032,111102,1.27091633754e-05,5.67215940093e-06,1.4023891813e-06
29033,111103,1.99667598595e-05,3.16364354675e-05,5.84493457898e-05
29034,111104,1.17858592071e-05,0.00020073739802,1.23868262398e-05
29035,111105,1.72395841992e-05,0.000234403417149,8.94386794994e-05
29036,111106,1.18649920699e-05,3.24764026514e-06,5.8216654655e-06
29037,111107,1.53802592873e-05,4.43832668941e-06,7.48912561402e-06
29038,111108,1.6469078758e-05,2.79735343832e-05,5.62132303331e-06
29039,111109,2.48857638276e-05,3.56789320453e-05,8.98748957395e-05
29040,111110,1.4690858204e-05,0.000144038058635,2.73937646955e-05
29041,111111,2.05558122969e-05,1.23684569232e-05,1.66690589268e-05
29042,111112,2.97457912613e-05,0.000404368734692,0.000166823513319
29043,111113,2.31947576411e-05,0.000251049258818,0.000295780634792
29044,111114,1.85461363331e-05,0.000311085889182,0.000172279698901
29045,111115,2.11179938405e-05,2.02068945742e-05,2.83367609926e-05
29046,111116,1.97707814855e-05,3.1020194639e-05,6.58650030096e-05
29047,111117,1.63578768371e-05,0.000112345982563,8.89037574926e-06
29048,111118,1.52707655762e-05,1.41104799156e-05,7.81749893285e-06
29049,111119,1.40812398207e-05,2.85419604941e-05,9.0582652679e-06
29050,111120,1.20791028923e-05,2.59235546957e-05,3.6418938228e-06
29051,111121,1.87962415571e-05,1.3831561835e-05,1.55592638162e-05
29052,111122,1.88340647967e-05,5.46497665547e-05,3.40944687028e-05
29053,111123,5.05051164803e-05,4.76064898322e-06,1.26940209426e-05
29054,111124,1.00429253622e-05,1.40407003985e-06,0.0
29055,111125,1.09948675003e-05,4.34702210785e-05,8.12584101047e-06
29056,111126,1.05070730191e-05,0.0,1.07524697076e-05
29057,111127,1.28230730306e-05,1.80289153584e-05,1.41781220211e-07
29058,111128,1.00429253622e-05,1.96393420591e-05,0.0
29059,111129,1.10433768458e-05,4.10351812733e-06,2.10704839964e-06
29060,111130,1.67228936691e-05,4.80927037995e-06,1.20478683796e-05
29061,111131,1.00429253622e-05,1.99075024604e-05,0.0
29062,111133,1.04846911087e-05,3.92055899947e-06,4.51231024568e-06
29063,111134,1.12899651823e-05,0.000122457701836,6.75957417117e-06
29064,111135,1.09702948073e-05,5.10600186781e-08,1.04451347748e-06
29065,111136,1.00429253622e-05,5.84372933285e-07,0.0
29066,111137,1.00429253622e-05,4.32678880364e-07,0.0
29067,111138,1.07710024593e-05,0.0,6.41171150728e-06
29068,111139,1.62353780033e-05,4.24678256564e-05,2.37823595732e-05
29069,111140,1.257076276e-05,7.66446333479e-05,8.59357059877e-05
29070,111141,1.39434386563e-05,2.82661302203e-05,7.29859105424e-06
29071,111142,1.39223940479e-05,7.77160574386e-07,2.17616407535e-07
29072,111143,2.16679809962e-05,0.000419905373146,0.000170177828783
29073,111144,1.24952662973e-05,5.55862193135e-07,4.03222508408e-07
29074,111145,1.41151258761e-05,2.7069210566e-05,2.88489220123e-06
29075,111146,2.06457152686e-05,0.000422622524629,0.00013718632636
29076,111147,1.05770858806e-05,7.03689780699e-06,5.72609880831e-06
29077,111148,2.36316051038e-05,0.000237120838727,7.74493140055e-05
29078,111149,2.21444251174e-05,1.73369548749e-05,4.10819941441e-06
29079,111150,2.14183998044e-05,1.50409151303e-05,1.66368783271e-05
29080,111151,1.57473501155e-05,0.000131733507691,1.29179328328e-05
29081,111152,1.67167273171e-05,5.35061533277e-05,5.56488012134e-05
29082,111153,1.08384956682e-05,2.32641191135e-05,4.65360806661e-06
29083,111154,1.49733104963e-05,5.4134488642e-06,2.24999471337e-07
29084,111155,1.00429253622e-05,0.0,0.0
29085,111156,1.15449126982e-05,1.29573124208e-06,1.16164292007e-05
29086,111157,2.04826114722e-05,0.000116800469622,5.78769379105e-05
29087,111158,1.35538662775e-05,3.23368838192e-05,2.70730525645e-05
29088,111159,1.61337803852e-05,1.49239161601e-05,1.79151635307e-05
29089,111160,1.78004979877e-05,0.000112090111358,0.000196304152825
29090,111161,1.83917595287e-05,0.000106877960151,0.000121365642463
29091,111162,1.19903087977e-05,1.16619452489e-05,1.78830648289e-06
29092,111163,1.43189631317e-05,6.57024877805e-06,6.54514538094e-06
29093,111164,3.10589074851e-05,0.000850136715494,0.000394631504413
29094,111165,1.10537567144e-05,0.0,2.97239295483e-07
29095,111166,2.10138250558e-05,9.73826683783e-05,4.31862355534e-05
29096,111167,1.63255477405e-05,9.62258693133e-05,2.47666050154e-05
29097,111168,2.25246458154e-05,9.54943869309e-05,1.4289419862e-05
29098,111169,4.91904294139e-05,0.0002620367015,0.000148453506572
29099,111170,0.000173065192074,0.000259714057207,0.000414767517461
29100,111172,1.66503749285e-05,7.15123585954e-05,7.6743116051e-05
29101,111173,2.41617636481e-05,0.000178726551534,0.000127258449686
29102,111174,1.24804491912e-05,5.49495868187e-06,2.33303630262e-06
29103,111175,3.74730894819e-05,0.0013700778148,0.00077574764892
29104,111176,1.00429253622e-05,2.41987388749e-05,0.0
29105,111177,1.03752095638e-05,0.0,2.45083423937e-05
29106,111178,1.13324233344e-05,0.0,2.0538793291e-07
29107,111179,1.44739038517e-05,2.45391716055e-05,1.33811753481e-05
29108,111180,1.00429253622e-05,2.87762971665e-05,0.0
29109,111181,1.05249227513e-05,2.72931403391e-05,4.85514176882e-06
29110,111182,1.00429253622e-05,1.44778771439e-05,0.0
29111,111183,1.15062696334e-05,1.08183381959e-05,1.55212826649e-06
29112,111184,1.31945329712e-05,3.7456787337e-05,1.57549007879e-05
29113,111185,1.37419499879e-05,0.000220214280016,0.000118713867425
29114,111186,1.6783865064e-05,4.08758987369e-05,4.02780711681e-05
29115,111187,1.83396994354e-05,1.78144689634e-05,1.07841508377e-05
29116,111188,3.02890843486e-05,0.000167922939056,8.90960765273e-05
29117,111189,1.61619821009e-05,5.83716867511e-05,5.3836429317e-05
29118,111190,1.52028955382e-05,3.78308170668e-05,5.44647812524e-06
29119,111191,1.75916663483e-05,8.15202460293e-05,0.000119832523914
29120,111192,1.00429253622e-05,8.12482222432e-08,0.0
29121,111193,1.85441090757e-05,0.000250779556704,5.41723246069e-05
29122,111194,3.34865078246e-05,4.27859684827e-05,0.000285401801355
29123,111195,1.1608350925e-05,2.89372433282e-05,4.94910816254e-05
29124,111196,1.67634279008e-05,0.000135353719718,9.87399975272e-05
29125,111197,1.10548141974e-05,7.03530972286e-05,2.50304367821e-05
29126,111198,1.95591265297e-05,0.000450034912825,0.000129962002705
29127,111199,1.61297948168e-05,3.06451902197e-05,2.76736294614e-05
29128,111200,2.6226146677e-05,3.82861125273e-05,3.7424669439e-05
29129,111201,1.33320010612e-05,2.98778172486e-06,4.44059164137e-06
29130,111202,1.57674198187e-05,9.48806734041e-06,3.03116970074e-05
29131,111203,2.28737503202e-05,9.11542562121e-06,3.99120326668e-06
29132,111204,2.04820158372e-05,0.000295659609376,8.82034637742e-05
29133,111205,1.22671360316e-05,2.50049715186e-05,1.06317608759e-05
29134,111206,1.89260258902e-05,5.51809529581e-05,4.28248066167e-05
29135,111207,1.80893380069e-05,3.03575199228e-05,3.18382464157e-05
29136,111208,1.39751519378e-05,5.87980280094e-05,1.51425303677e-05
29137,111209,1.8192045772e-05,2.13603602506e-05,2.57595135092e-05
29138,111210,1.17761235094e-05,3.37568708104e-06,2.79315765901e-08
29139,111211,1.80929111243e-05,0.000148100463646,6.73522256876e-05
29140,111212,1.46823079716e-05,1.44729545724e-05,4.62655190422e-06
29141,111213,1.91182338112e-05,1.91986055824e-05,5.03800016503e-05
29142,111214,2.62618883753e-05,0.000433514002073,0.000236084326761
29143,111215,2.25376628317e-05,9.72618069682e-05,0.000110726192733
29144,111216,2.46840646295e-05,8.05014660809e-05,6.91979315091e-05
29145,111217,1.00429253622e-05,3.08423110287e-05,0.0
29146,111218,2.13758013825e-05,4.86029144836e-05,3.18238019443e-05
29147,111219,1.93907658194e-05,1.60391675753e-05,1.49001045021e-05
29148,111220,2.19898678064e-05,3.84577811061e-05,1.85146021587e-05
29149,111221,0.000256880318485,4.62433354075e-05,0.000305488811113
29150,111222,1.54305298383e-05,2.73277965267e-05,8.39839181384e-06
29151,111223,1.84825007868e-05,5.30550971781e-05,3.62145675396e-05
29152,111224,1.80048030841e-05,7.32616889304e-05,5.37103366379e-05
29153,111225,1.00429253622e-05,4.42552118422e-06,0.0
29154,111226,2.58797512948e-05,0.00112046774991,0.000446970186571
29155,111227,2.53159314462e-05,9.68403722996e-05,9.10465138616e-05
29156,111228,1.70080905332e-05,0.000101801351956,9.0949733017e-05
29157,111229,1.55301086916e-05,5.6898509542e-06,2.61303753994e-05
29158,111230,1.1734417649e-05,1.22757314338e-05,3.25698879937e-05
29159,111231,1.00429253622e-05,1.64205976613e-05,0.0
29160,111232,1.09909768832e-05,1.19147971607e-05,1.14930018471e-05
29161,111233,1.48328646003e-05,9.54041722956e-05,2.58644148963e-06
29162,111234,1.00429253622e-05,0.0,0.0
29163,111235,2.5317948008e-05,0.000139552292943,8.90989773188e-05
29164,111236,1.39623425255e-05,4.69978162706e-05,7.36137259741e-06
29165,111237,1.71571227549e-05,5.52069128335e-05,1.34324287853e-05
29166,111238,1.37631356209e-05,3.56329841546e-05,5.40195770649e-06
29167,111239,2.1487381749e-05,7.05599132775e-05,4.80578630541e-05
29168,111240,1.57412846409e-05,5.72770853681e-05,2.48371633905e-06
29169,111241,2.33390819873e-05,0.000296214856103,6.26357974421e-05
29170,111242,1.8870252567e-05,2.28378140819e-06,8.74477350443e-06
29171,111243,1.07191596059e-05,6.12553118746e-05,4.23183001384e-05
29172,111244,2.53232292148e-05,0.000163429565185,0.000127193776014
29173,111245,2.50821266187e-05,0.000759194081936,0.000622395221314
29174,111246,1.17555698792e-05,5.14288528171e-05,3.87360594714e-06
29175,111247,1.11767308641e-05,0.00011315440548,1.41154359921e-05
29176,111248,2.02765898878e-05,0.000715420112519,0.000289017496207
29177,111249,3.56632762147e-05,0.00026102746905,0.000149761080388
29178,111250,5.86065321795e-05,0.000322034581122,0.00020937574188
29179,111251,1.84920351106e-05,8.35411763562e-05,2.33064835575e-05
29180,111252,2.55935258025e-05,0.000448154153354,0.00014642049133
29181,111253,1.3342271859e-05,2.73270125074e-05,9.35318313136e-06
29182,111254,2.31434928855e-05,0.000351397331611,4.38399705178e-05
29183,111255,2.36726096183e-05,0.000953489833562,0.000505911540095
29184,111256,1.8124243809e-05,0.00109236250052,0.000260937635315
29185,111257,2.15369898933e-05,0.000170718825249,0.000133542392166
29186,111258,3.53313781872e-05,0.000361493251061,0.000356177086756
29187,111259,1.67079269578e-05,0.000564795712771,6.15452574395e-05
29188,111260,1.12015403999e-05,0.000490115882746,2.13207063013e-05
29189,111261,1.13842949417e-05,5.84792683864e-06,2.59298918747e-06
29190,111262,3.99052745507e-05,0.000893371177188,0.000413327360183
29191,111263,1.72596688373e-05,3.95904800832e-05,7.57009004475e-05
29192,111264,2.4436729867e-05,9.80869232538e-05,3.80385824754e-05
29193,111265,1.45420735446e-05,0.00013249882061,7.96104653647e-05
29194,111266,1.20319369209e-05,2.33276799492e-06,3.27526129788e-06
29195,111267,1.00429253622e-05,4.78533151765e-05,0.0
29196,111268,1.21231023284e-05,1.6729169145e-05,3.99609351111e-05
29197,111269,1.16779531202e-05,0.0,6.79819148505e-07
29198,111270,1.17700077587e-05,1.04787912143e-05,3.73168556647e-06
29199,111271,1.58529188583e-05,0.00012291777878,3.3021159164e-06
29200,111272,1.00429253622e-05,1.75907006978e-05,0.0
29201,111273,1.19786344645e-05,0.0,1.08479633904e-06
29202,111274,1.00429253622e-05,1.50603934943e-06,0.0
29203,111275,1.09729544733e-05,9.72398722801e-08,1.36138338801e-06
29204,111276,2.68907471234e-05,5.41987839785e-05,7.78905589866e-185
29205,111278,1.00429253622e-05,5.18378835572e-06,0.0
29206,111280,1.93996723372e-05,5.82084321766e-05,3.54488725886e-05
29207,111281,1.00429253622e-05,6.33917006327e-06,0.0
29208,111282,1.00429253622e-05,0.000131552836913,0.0
29209,111283,1.13619130902e-05,7.16754262369e-06,7.79713150765e-06
29210,111284,1.21489030823e-05,6.41317736012e-06,1.83168347776e-07
29211,111285,2.40759252521e-05,5.02727235441e-05,1.60704242282e-05
29212,111286,1.48970062706e-05,5.67289796305e-05,8.02053556223e-06
29213,111287,1.00429253622e-05,7.44309521556e-05,0.0
29214,111288,1.93200399455e-05,5.44100006584e-05,4.30439347557e-05
29215,111289,1.27005466527e-05,2.08427522221e-06,1.23601563097e-05
29216,111290,3.09181570645e-05,3.8796441598e-05,4.00720655596e-05
29217,111291,1.19150155034e-05,1.68238570467e-06,1.21126516747e-08
29218,111292,1.76748838809e-05,4.81565958531e-06,7.21404181343e-06
29219,111293,3.13255665592e-05,2.56388898339e-05,3.72617034969e-05
29220,111294,1.60218225544e-05,0.00010754718848,5.84847948177e-05
29221,111295,1.16520517237e-05,2.46220986138e-05,2.50712941214e-05
29222,111296,1.48659324602e-05,9.00666172887e-06,6.14418523464e-06
29223,111297,1.56557516958e-05,4.54374964814e-05,5.38831739411e-05
29224,111298,1.76432109719e-05,1.04268354102e-05,1.74152181207e-06
29225,111299,1.892025222e-05,4.19779445714e-05,3.02944079581e-05
29226,111300,1.2267001645e-05,7.43886362902e-06,4.89995233798e-06
29227,111301,3.39596491876e-05,0.000826752144766,0.000235535674149
29228,111302,2.92904899028e-05,0.000277816743859,0.000129943954807
