,year,indegree,pagerank
86223,1842,0,0.000133185329343
86224,1842,0,0.000133185329343
86225,1842,1,0.000195803244343
86226,1842,1,0.000140732498006
86227,1842,0,0.000133185329343
86228,1842,0,0.000133185329343
86230,1842,0,0.000133185329343
86231,1842,4,0.00023979800977
86232,1842,0,0.000133185329343
86233,1843,0,0.000133185329343
86234,1843,1,0.000246392859285
86235,1843,0,0.000133185329343
86236,1843,2,0.000246392859285
86237,1843,0,0.000133185329343
86238,1843,0,0.000133185329343
86239,1843,1,0.000390668376507
86240,1843,0,0.000133185329343
86241,1843,0,0.000133185329343
86242,1843,0,0.000133185329343
86243,1843,0,0.000133185329343
86244,1843,0,0.000133185329343
86245,1843,1,0.000161487211829
86246,1843,0,0.000133185329343
86247,1843,2,0.000407713589453
86248,1843,0,0.000133185329343
86249,1843,2,0.000302996624256
86250,1843,0,0.000133185329343
86252,1843,2,0.000343090957778
86253,1843,1,0.000302855114844
86254,1843,0,0.000133185329343
86255,1843,2,0.000426958869543
86256,1843,0,0.000133185329343
86257,1843,1,0.000246392859285
86258,1843,2,0.000189789094314
86259,1843,0,0.000133185329343
86260,1843,2,0.000274694741771
86261,1843,1,0.000262430592694
86262,1843,6,0.000411295862847
86263,1844,1,0.000152053251
86264,1844,2,0.000359600389227
86265,1844,0,0.000133185329343
86266,1844,0,0.000133185329343
86267,1844,1,0.000154344355773
86268,1844,1,0.000887902195619
86269,1844,3,0.000231534370981
86270,1844,0,0.000133185329343
86272,1844,3,0.000291911720283
86273,1844,1,0.000305732472897
86274,1844,1,0.000189789094314
86275,1844,0,0.000133185329343
86276,1844,3,0.000273706691607
86277,1844,0,0.000133185329343
86278,1844,0,0.000133185329343
86279,1844,0,0.000133185329343
86280,1844,3,0.000358539068634
86281,1844,6,0.000545142813822
86282,1844,1,0.000189789094314
86283,1844,0,0.000133185329343
86284,1844,0,0.000133185329343
86285,1844,0,0.000133185329343
86286,1844,0,0.000133185329343
86287,1844,0,0.000133185329343
86288,1844,0,0.000133185329343
86289,1844,0,0.000133185329343
86290,1844,0,0.000133185329343
86291,1844,1,0.000160499161665
86292,1844,0,0.000133185329343
86293,1844,3,0.000359153262516
86294,1844,0,0.000133185329343
86295,1844,0,0.000133185329343
86296,1844,1,0.000390668376507
86297,1844,1,0.000157951284439
86298,1844,1,0.000378336628514
86300,1844,1,0.000152053251
86301,1844,1,0.000161487211829
86302,1845,0,0.000133185329343
86303,1844,0,0.000133185329343
86304,1844,1,0.000155826835332
86306,1844,0,0.000133185329343
86307,1845,1,0.000149357833621
86308,1844,0,0.000133185329343
86309,1845,2,0.000230119276856
86310,1845,0,0.000133185329343
86311,1845,0,0.000133185329343
86312,1845,0,0.000133185329343
86313,1845,2,0.000169003923909
86314,1845,1,0.000246392859285
86315,1845,0,0.000133185329343
86316,1845,2,0.000284128702599
86317,1845,6,0.000605842463914
86318,1845,3,0.000477524899584
86319,1845,0,0.000133185329343
86320,1844,2,0.000212430600303
86321,1845,3,0.000288413293142
86322,1845,4,0.000280638137093
86324,1845,1,0.000246392859285
86325,1845,1,0.000140732498006
86326,1845,1,0.000206929421895
86327,1845,0,0.000133185329343
86328,1845,1,0.000887902195619
86329,1845,0,0.000133185329343
86330,1845,0,0.000133185329343
86331,1845,0,0.000133185329343
86332,1845,0,0.000133185329343
86333,1845,2,0.000174694756989
86334,1845,1,0.000189789094314
86335,1845,0,0.000133185329343
86336,1845,0,0.000133185329343
86337,1845,0,0.000133185329343
86338,1845,1,0.000246392859285
86339,1845,0,0.000133185329343
86340,1845,0,0.000133185329343
86341,1845,5,0.000502053197738
86342,1845,1,0.000189789094314
86343,1845,1,0.000246392859285
86344,1845,0,0.000133185329343
86346,1845,1,0.000246392859285
86347,1845,1,0.000152053251
86348,1845,2,0.000299231631568
86349,1845,0,0.000133185329343
86350,1846,1,0.000189789094314
86351,1845,0,0.000133185329343
86352,1845,0,0.000133185329343
86353,1845,0,0.000133185329343
86355,1846,1,0.000170921172657
86356,1845,0,0.000133185329343
86357,1845,0,0.000133185329343
86358,1846,2,0.000177659716106
86359,1846,0,0.000133185329343
86360,1845,0,0.000133185329343
86361,1845,0,0.000133185329343
86362,1846,3,0.000321864545913
86363,1846,0,0.000133185329343
86364,1846,0,0.000133185329343
86365,1846,1,0.000152053251
86366,1846,0,0.000133185329343
86367,1846,0,0.000133185329343
86369,1846,0,0.000133185329343
86370,1846,0,0.000133185329343
86371,1846,1,0.000189789094314
86372,1846,0,0.000133185329343
86373,1846,0,0.000133185329343
86374,1845,1,0.00023790229454
86375,1846,0,0.000133185329343
86376,1846,0,0.000133185329343
86377,1846,1,0.000189789094314
86378,1845,0,0.000133185329343
86379,1846,2,0.000566126301195
86380,1846,0,0.000133185329343
86381,1846,0,0.000133185329343
86382,1846,4,0.000694180190063
86383,1846,0,0.000133185329343
86384,1846,2,0.000208657015971
86385,1846,0,0.000133185329343
86386,1846,0,0.000133185329343
86388,1846,0,0.000133185329343
86389,1846,0,0.000133185329343
86390,1846,0,0.000133185329343
86391,1846,1,0.000189789094314
86392,1846,0,0.000133185329343
86393,1846,0,0.000133185329343
86394,1846,1,0.000887902195619
86395,1846,1,0.00023790229454
86396,1847,0,0.000133185329343
86397,1846,0,0.000133185329343
86398,1847,1,0.000148539100592
86399,1846,2,0.000358791764014
86400,1846,1,0.000194086787581
86401,1847,1,0.000155826835332
86402,1846,0,0.000133185329343
86403,1847,0,0.000133185329343
86405,1847,0,0.000133185329343
86406,1847,2,0.000174694756989
86408,1847,0,0.000133185329343
86409,1847,0,0.000133185329343
86410,1847,1,0.000244718331238
86411,1847,4,0.000427572726347
86412,1847,0,0.000133185329343
86415,1847,1,0.000152053251
86417,1847,1,0.000189789094314
86418,1847,0,0.000133185329343
86419,1847,0,0.000133185329343
86420,1847,0,0.000133185329343
86421,1847,0,0.000133185329343
86422,1846,2,0.00022189433707
86423,1847,1,0.000435958240473
86424,1847,2,0.000455826789678
86425,1847,0,0.000133185329343
86426,1847,0,0.000133185329343
86427,1847,6,0.000277725244564
86428,1847,1,0.00015967589135
86429,1847,4,0.000208958378609
86430,1847,3,0.00034073246757
86431,1847,0,0.000133185329343
86432,1847,0,0.000133185329343
86433,1847,1,0.000189789094314
86434,1848,0,0.000133185329343
86435,1847,1,0.000155826835332
86436,1848,0,0.000133185329343
86437,1848,2,0.000246392859285
86438,1848,1,0.000170921172657
86440,1848,0,0.000133185329343
86441,1848,2,0.000227524937628
86442,1848,0,0.000133185329343
86443,1848,0,0.000133185329343
86444,1848,0,0.000133185329343
86446,1848,0,0.000133185329343
86447,1848,0,0.000133185329343
86448,1848,0,0.000133185329343
86449,1848,2,0.000302996624256
86450,1848,0,0.000133185329343
86451,1848,0,0.000133185329343
86452,1848,1,0.000246392859285
86453,1848,0,0.000133185329343
86454,1848,0,0.000133185329343
86455,1848,0,0.000133185329343
86456,1848,3,0.00034073246757
86457,1848,0,0.000133185329343
86458,1848,0,0.000133185329343
86459,1848,2,0.000263815057075
86460,1848,4,0.000354918449239
86461,1848,1,0.000246392859285
86462,1848,0,0.000133185329343
86463,1848,2,0.00029278959322
86464,1848,0,0.000133185329343
86465,1848,0,0.000133185329343
86466,1849,4,0.0002333313159
86467,1849,1,0.000280415765159
86469,1849,2,0.000201109847309
86470,1849,0,0.000133185329343
86471,1849,0,0.000133185329343
86472,1849,0,0.000133185329343
86473,1849,0,0.000133185329343
86474,1849,1,0.000152053251
86475,1849,0,0.000133185329343
86476,1849,0,0.000133185329343
86477,1848,0,0.000133185329343
86478,1849,0,0.000133185329343
86479,1849,0,0.000133185329343
86480,1849,6,0.000242716697556
86481,1849,0,0.000133185329343
86482,1848,0,0.000133185329343
86483,1849,0,0.000133185329343
86484,1849,2,0.000270449459398
86485,1849,0,0.000133185329343
86486,1849,0,0.000133185329343
86487,1849,0,0.000133185329343
86488,1849,0,0.000133185329343
86489,1849,0,0.000133185329343
86490,1849,0,0.000133185329343
86491,1849,0,0.000133185329343
86492,1849,0,0.000133185329343
86493,1849,0,0.000133185329343
86494,1849,0,0.000133185329343
86495,1849,1,0.000170921172657
86496,1849,0,0.000133185329343
86497,1849,0,0.000133185329343
86498,1849,1,0.000246392859285
86499,1849,0,0.000133185329343
86500,1849,0,0.000133185329343
86501,1849,2,0.000270449459398
86502,1849,0,0.000133185329343
86503,1849,0,0.000133185329343
86504,1849,1,0.000149054599166
86505,1849,2,0.000265260780942
86506,1849,5,0.000355152950551
86507,1849,0,0.000133185329343
86509,1849,0,0.000133185329343
86510,1850,0,0.000133185329343
86511,1850,3,0.000277646223802
86512,1850,0,0.000133185329343
86513,1850,1,0.000170921172657
86514,1849,1,0.000308869264872
86515,1850,0,0.000133185329343
86516,1850,1,0.000246392859285
86517,1850,2,0.000215378212368
86518,1850,0,0.000133185329343
86519,1850,0,0.000133185329343
86520,1850,1,0.000189789094314
86521,1850,0,0.000133185329343
86522,1850,0,0.000133185329343
86523,1850,0,0.000133185329343
86524,1850,0,0.000133185329343
86525,1850,1,0.000246392859285
86526,1850,0,0.000133185329343
86527,1850,0,0.000133185329343
86528,1850,0,0.000133185329343
86529,1850,0,0.000133185329343
86530,1850,2,0.000262949460539
86531,1850,0,0.000133185329343
86532,1850,0,0.000133185329343
86533,1850,1,0.000246392859285
86534,1850,0,0.000133185329343
86536,1850,0,0.000133185329343
86537,1850,1,0.000189789094314
86538,1850,0,0.000133185329343
86539,1850,1,0.000246392859285
86540,1850,0,0.000133185329343
86541,1850,0,0.000133185329343
86542,1850,0,0.000133185329343
86543,1850,0,0.000133185329343
86544,1850,1,0.000147506596461
86545,1850,0,0.000133185329343
86546,1850,0,0.000133185329343
86547,1850,0,0.000133185329343
86548,1850,0,0.000133185329343
86549,1850,3,0.0002180909768
86550,1850,0,0.000133185329343
86551,1850,0,0.000133185329343
86552,1850,2,0.000284128702599
86553,1850,0,0.000133185329343
86554,1850,0,0.000133185329343
86555,1850,1,0.000246392859285
86556,1850,1,0.000182774060005
86557,1850,3,0.000352524918606
86558,1850,0,0.000133185329343
86559,1850,1,0.000246392859285
86560,1850,1,0.000161487211829
86561,1850,1,0.000170921172657
86562,1850,0,0.000133185329343
86563,1850,2,0.00017846834132
86564,1850,1,0.000171470057651
86565,1850,0,0.000133185329343
86566,1850,1,0.000278468326102
86568,1850,0,0.000133185329343
86569,1850,0,0.000133185329343
86570,1850,1,0.000326581526328
86571,1850,0,0.000133185329343
86572,1850,0,0.000133185329343
86573,1850,0,0.000133185329343
86574,1850,0,0.000133185329343
86575,1850,0,0.000133185329343
86576,1850,0,0.000133185329343
86578,1850,0,0.000133185329343
86579,1850,2,0.000231622814363
86580,1850,0,0.000133185329343
86581,1850,1,0.0001994119309
86582,1850,0,0.000133185329343
86583,1850,1,0.000246392859285
86584,1850,0,0.000133185329343
86585,1850,1,0.000189789094314
86586,1850,1,0.000385742245455
86587,1850,1,0.000297125783662
86588,1850,1,0.000246392859285
86589,1850,0,0.000133185329343
86590,1850,0,0.000133185329343
86591,1851,0,0.000133185329343
86592,1850,0,0.000133185329343
86593,1851,0,0.000133185329343
86594,1851,0,0.000133185329343
86595,1851,0,0.000133185329343
86596,1851,0,0.000133185329343
86597,1850,0,0.000133185329343
86598,1850,2,0.000227524937628
86599,1851,0,0.000133185329343
86602,1850,0,0.000133185329343
86603,1851,2,0.000164685773786
86604,1851,0,0.000133185329343
86605,1851,0,0.000133185329343
86606,1851,2,0.000359600389227
86607,1851,0,0.000133185329343
86608,1851,0,0.000133185329343
86609,1851,1,0.000246392859285
86610,1851,1,0.000189789094314
86611,1850,1,0.000175019049392
86612,1851,0,0.000133185329343
86613,1851,2,0.000339189074387
86614,1851,0,0.000133185329343
86615,1851,1,0.000147336270586
86616,1851,0,0.000133185329343
86617,1851,0,0.000133185329343
86618,1851,0,0.000133185329343
86619,1851,1,0.000189789094314
86620,1851,2,0.000161657537704
86621,1851,0,0.000133185329343
86622,1851,2,0.000274694741771
86623,1851,1,0.00015967589135
86624,1851,1,0.000170921172657
86625,1851,0,0.000133185329343
86626,1851,0,0.000133185329343
86627,1851,1,0.000246392859285
86628,1851,0,0.000133185329343
86629,1851,1,0.000161487211829
86630,1851,2,0.000222518199846
86631,1851,0,0.000133185329343
86635,1851,0,0.000133185329343
86637,1851,3,0.000276993932796
86638,1851,1,0.000173628719415
86639,1851,0,0.000133185329343
86640,1851,0,0.000133185329343
86641,1851,0,0.000133185329343
86642,1851,1,0.000246392859285
86643,1851,3,0.000679668951154
86644,1851,0,0.000133185329343
86645,1851,0,0.000133185329343
86646,1851,0,0.000133185329343
86647,1851,1,0.000887902195619
86648,1851,2,0.000256770216197
86650,1851,0,0.000133185329343
86651,1851,0,0.000133185329343
86652,1851,0,0.000133185329343
86653,1851,0,0.000133185329343
86654,1851,2,0.000209205900965
86655,1851,2,0.000359600389227
86656,1851,0,0.000133185329343
86657,1851,0,0.000133185329343
86658,1851,1,0.000205826827723
86659,1851,0,0.000133185329343
86660,1851,2,0.000379098813933
86661,1851,1,0.000176322115232
86662,1851,0,0.000133185329343
86663,1851,0,0.000133185329343
86664,1850,0,0.000133185329343
86665,1851,3,0.000379411706967
86666,1851,1,0.000189789094314
86667,1851,2,0.000201817394371
86668,1851,0,0.000133185329343
86669,1852,0,0.000133185329343
86670,1852,0,0.000133185329343
86671,1851,1,0.000189789094314
86672,1851,0,0.000133185329343
86673,1851,0,0.000133185329343
86675,1851,1,0.000147336270586
86676,1851,2,0.000403031986392
86677,1851,1,0.000246392859285
86678,1851,0,0.000133185329343
86679,1851,1,0.000170921172657
86680,1851,0,0.000133185329343
86681,1852,0,0.000133185329343
86682,1851,4,0.000472807919169
86683,1852,1,0.000147336270586
86684,1852,0,0.000133185329343
86685,1852,0,0.000133185329343
86687,1852,0,0.000133185329343
86688,1852,0,0.000133185329343
86689,1852,0,0.000133185329343
86691,1852,0,0.000133185329343
86692,1852,0,0.000133185329343
86693,1852,0,0.000133185329343
86694,1852,0,0.000133185329343
86695,1852,0,0.000133185329343
86696,1852,5,0.000281860896451
86697,1852,1,0.000887902195619
86698,1852,0,0.000133185329343
86699,1852,1,0.000170921172657
86700,1852,1,0.000140473526533
86701,1852,0,0.000133185329343
86702,1852,0,0.000133185329343
86703,1852,0,0.000133185329343
86704,1852,1,0.00017321227743
86705,1852,1,0.000246392859285
86706,1852,0,0.000133185329343
86707,1852,0,0.000133185329343
86708,1852,0,0.000133185329343
86709,1852,0,0.000133185329343
86710,1852,0,0.000133185329343
86711,1852,1,0.000155826835332
86712,1852,0,0.000133185329343
86713,1852,0,0.000133185329343
86714,1852,0,0.000133185329343
86715,1852,0,0.000133185329343
86716,1852,0,0.000133185329343
86717,1852,1,0.000157951284439
86718,1852,0,0.000133185329343
86719,1852,0,0.000133185329343
86720,1852,0,0.000133185329343
86721,1852,1,0.000155658371746
86722,1852,0,0.000133185329343
86723,1852,1,0.000152053251
86724,1852,1,0.000170921172657
86725,1852,0,0.000133185329343
86726,1852,2,0.000382031431119
86727,1852,4,0.000399223024707
86728,1852,0,0.000133185329343
86729,1852,0,0.000133185329343
86730,1852,0,0.000133185329343
86731,1852,0,0.000133185329343
86732,1852,0,0.000133185329343
86733,1852,0,0.000133185329343
86734,1852,0,0.000133185329343
86735,1852,0,0.000133185329343
86736,1852,0,0.000133185329343
86737,1852,0,0.000133185329343
86738,1852,0,0.000133185329343
86739,1852,0,0.000133185329343
86740,1852,1,0.000206345695568
86741,1852,0,0.000133185329343
86742,1852,0,0.000133185329343
86743,1852,0,0.000133185329343
86744,1852,0,0.000133185329343
86745,1852,0,0.000133185329343
86746,1852,0,0.000133185329343
86747,1852,0,0.000133185329343
86748,1852,0,0.000133185329343
86749,1852,0,0.000133185329343
86751,1852,0,0.000133185329343
86752,1852,2,0.000208657015971
86754,1852,0,0.000133185329343
86755,1852,0,0.000133185329343
86756,1852,0,0.000133185329343
86757,1852,1,0.000278468326102
86758,1852,0,0.000133185329343
86759,1852,0,0.000133185329343
86760,1852,1,0.00017321227743
86761,1852,4,0.000469533687333
86762,1853,1,0.000152053251
86763,1852,1,0.000161487211829
86764,1852,2,0.000155827297781
86765,1852,1,0.000270449459398
86766,1853,0,0.000133185329343
86767,1853,2,0.000302996624256
86768,1852,0,0.000133185329343
86769,1852,1,0.000186958906066
86770,1853,3,0.000265260780942
86771,1852,1,0.000189789094314
86772,1852,0,0.000133185329343
86773,1852,0,0.000133185329343
86774,1853,1,0.000163540268943
86775,1853,2,0.000208657015971
86776,1852,1,0.000246392859285
86777,1853,0,0.000133185329343
86778,1853,0,0.000133185329343
86779,1853,1,0.000887902195619
86780,1853,0,0.000133185329343
86781,1853,0,0.000133185329343
86782,1853,0,0.000133185329343
86783,1853,0,0.000133185329343
86784,1853,1,0.000161487211829
86785,1853,0,0.000133185329343
86786,1853,2,0.000992610661751
86787,1853,1,0.000189789094314
86788,1853,0,0.000133185329343
86789,1853,2,0.00019411156364
86791,1853,0,0.000133185329343
86792,1853,2,0.000284128702599
86793,1853,0,0.000133185329343
86794,1853,0,0.000133185329343
86795,1853,1,0.000205826827723
86796,1853,0,0.000133185329343
86797,1853,2,0.000351109824482
86798,1853,0,0.000133185329343
86799,1853,3,0.000255826820114
86800,1853,1,0.00019576786699
86801,1853,1,0.000201560100559
86802,1853,0,0.000133185329343
86803,1853,0,0.000133185329343
86804,1853,2,0.000208657015971
86805,1853,0,0.000133185329343
86806,1853,0,0.000133185329343
86807,1853,0,0.000133185329343
86808,1853,0,0.000133185329343
86809,1853,0,0.000133185329343
86810,1853,1,0.000278798514731
86811,1853,0,0.000133185329343
86812,1853,0,0.000133185329343
86813,1853,0,0.000133185329343
86814,1853,1,0.000189789094314
86815,1853,0,0.000133185329343
86816,1854,1,0.000149357833621
86817,1853,1,0.000161487211829
86818,1853,0,0.000133185329343
86819,1854,0,0.000133185329343
86820,1854,0,0.000133185329343
86821,1854,0,0.000133185329343
86822,1854,0,0.000133185329343
86823,1854,1,0.000189789094314
86824,1854,0,0.000133185329343
86825,1854,0,0.000133185329343
86826,1854,0,0.000133185329343
86827,1854,0,0.000133185329343
86828,1854,2,0.000214138714997
86829,1854,0,0.000133185329343
86830,1854,1,0.000163540268943
86831,1854,0,0.000133185329343
86833,1854,0,0.000133185329343
86834,1853,5,0.000233091342074
86836,1854,2,0.000302996624256
86837,1854,0,0.000133185329343
86838,1854,0,0.000133185329343
86839,1854,0,0.000133185329343
86840,1854,0,0.000133185329343
86841,1854,2,0.000359060557024
86842,1854,0,0.000133185329343
86843,1854,0,0.000133185329343
86844,1854,1,0.000155658371746
86845,1854,0,0.000133185329343
86846,1854,0,0.000133185329343
86847,1854,0,0.000133185329343
86848,1854,0,0.000133185329343
86849,1854,0,0.000133185329343
86850,1854,0,0.000133185329343
86852,1854,0,0.000133185329343
86853,1854,0,0.000133185329343
86854,1854,0,0.000133185329343
86855,1854,2,0.000268865901688
86856,1854,0,0.000133185329343
86857,1854,0,0.000133185329343
86858,1854,1,0.000189789094314
86859,1854,0,0.000133185329343
86860,1854,1,0.000201560100559
86861,1853,0,0.000133185329343
86863,1854,0,0.000133185329343
86864,1854,0,0.000133185329343
86865,1854,0,0.000133185329343
86866,1854,2,0.000302996624256
86867,1854,2,0.000159859853586
86868,1854,0,0.000133185329343
86869,1854,0,0.000133185329343
86870,1854,0,0.000133185329343
86871,1854,1,0.000246392859285
86872,1854,1,0.000246392859285
86873,1854,0,0.000133185329343
86874,1854,2,0.000359081521382
86875,1854,4,0.000321405242821
86876,1854,0,0.000133185329343
86877,1854,3,0.000270943602915
86878,1854,2,0.000159587310133
86880,1854,1,0.000163104462257
86881,1854,0,0.000133185329343
86883,1854,1,0.000246392859285
86884,1854,0,0.000133185329343
86885,1854,0,0.000133185329343
86886,1854,0,0.000133185329343
86887,1854,0,0.000133185329343
86888,1854,0,0.000133185329343
86889,1854,0,0.000133185329343
86890,1854,1,0.000145763943781
86891,1854,0,0.000133185329343
86892,1854,0,0.000133185329343
86893,1854,1,0.000147506596461
86894,1854,1,0.000155658371746
86895,1855,0,0.000133185329343
86896,1855,0,0.000133185329343
86897,1854,1,0.000175019049392
86898,1855,0,0.000133185329343
86899,1855,0,0.000133185329343
86900,1855,0,0.000133185329343
86901,1854,0,0.000133185329343
86902,1855,0,0.000133185329343
86903,1854,0,0.000133185329343
86904,1855,0,0.000133185329343
86905,1855,0,0.000133185329343
86906,1854,0,0.000133185329343
86907,1854,0,0.000133185329343
86908,1855,0,0.000133185329343
86909,1855,0,0.000133185329343
86910,1855,0,0.000133185329343
86911,1855,0,0.000133185329343
86912,1855,0,0.000133185329343
86914,1855,1,0.000206929421895
86915,1854,0,0.000133185329343
86916,1855,0,0.000133185329343
86917,1855,0,0.000133185329343
86918,1855,0,0.000133185329343
86919,1855,1,0.0002594637874
86920,1855,0,0.000133185329343
86921,1855,1,0.000170921172657
86922,1855,0,0.000133185329343
86923,1855,0,0.000133185329343
86924,1855,0,0.000133185329343
86925,1855,2,0.000232336257651
86926,1855,0,0.000133185329343
86927,1855,0,0.000133185329343
86928,1855,1,0.000170921172657
86929,1855,0,0.000133185329343
86930,1855,0,0.000133185329343
86931,1855,2,0.000208657015971
86932,1855,0,0.000133185329343
86933,1855,0,0.000133185329343
86934,1855,1,0.000189789094314
86935,1855,0,0.000133185329343
86936,1855,0,0.000133185329343
86937,1855,0,0.000133185329343
86938,1855,2,0.000302996624256
86939,1855,0,0.000133185329343
86940,1855,0,0.000133185329343
86941,1855,1,0.00023790229454
86942,1855,0,0.000133185329343
86943,1855,1,0.000342619259736
86944,1855,0,0.000133185329343
86945,1855,1,0.000170921172657
86946,1855,0,0.000133185329343
86947,1855,0,0.000133185329343
86948,1855,0,0.000133185329343
86949,1855,0,0.000133185329343
86950,1855,0,0.000133185329343
86951,1855,2,0.000274694741771
86952,1855,4,0.000430355095441
86953,1854,0,0.000133185329343
86954,1855,0,0.000133185329343
86955,1855,1,0.000246392859285
86956,1855,2,0.000243562671037
86957,1855,1,0.000147336270586
86958,1855,0,0.000133185329343
86959,1855,0,0.000133185329343
86960,1855,0,0.000133185329343
86961,1855,0,0.000133185329343
86963,1856,0,0.000133185329343
86964,1856,0,0.000133185329343
86965,1856,0,0.000133185329343
86966,1856,0,0.000133185329343
86969,1855,1,0.000139474636562
86970,1856,0,0.000133185329343
86971,1856,0,0.000133185329343
86972,1855,2,0.000196864564936
86973,1855,2,0.000189789094314
86974,1855,0,0.000133185329343
86975,1855,0,0.000133185329343
86976,1855,0,0.000133185329343
86977,1856,0,0.000133185329343
86978,1855,1,0.000246392859285
86979,1856,0,0.000133185329343
86980,1856,0,0.000133185329343
86981,1856,1,0.000161487211829
86982,1856,0,0.000133185329343
86983,1856,0,0.000133185329343
86984,1856,0,0.000133185329343
86985,1856,1,0.000141271581482
86986,1856,0,0.000133185329343
86987,1856,0,0.000133185329343
86988,1856,0,0.000133185329343
86989,1856,1,0.000170921172657
86990,1856,0,0.000133185329343
86991,1856,0,0.000133185329343
86992,1856,1,0.000213845694427
86993,1856,0,0.000133185329343
86994,1856,1,0.000170921172657
86995,1856,0,0.000133185329343
86997,1856,0,0.000133185329343
86998,1856,0,0.000133185329343
86999,1856,0,0.000133185329343
87000,1856,0,0.000133185329343
87001,1856,0,0.000133185329343
87003,1856,1,0.000170921172657
87004,1856,0,0.000133185329343
87005,1856,0,0.000133185329343
87006,1856,0,0.000133185329343
87007,1856,0,0.000133185329343
87008,1856,1,0.000189789094314
87009,1856,0,0.000133185329343
87010,1856,2,0.0001850721139
87011,1856,0,0.000133185329343
87012,1856,0,0.000133185329343
87013,1856,0,0.000133185329343
87014,1856,0,0.000133185329343
87015,1856,3,0.000227120625021
87016,1856,1,0.000168485495498
87017,1856,0,0.000133185329343
87018,1856,0,0.000133185329343
87019,1856,0,0.000133185329343
87020,1856,0,0.000133185329343
87021,1856,0,0.000133185329343
87022,1856,4,0.000272548209385
87023,1856,0,0.000133185329343
87024,1856,0,0.000133185329343
87025,1856,0,0.000133185329343
87026,1856,2,0.000246109840461
87027,1856,0,0.000133185329343
87028,1856,0,0.000133185329343
87029,1856,0,0.000133185329343
87030,1856,0,0.000133185329343
87032,1856,0,0.000133185329343
87033,1856,1,0.000246392859285
87034,1856,0,0.000133185329343
87035,1856,0,0.000133185329343
87036,1856,0,0.000133185329343
87037,1856,0,0.000133185329343
87038,1856,0,0.000133185329343
87039,1856,1,0.000144506082338
87040,1856,0,0.000133185329343
87041,1856,2,0.00016066960189
87042,1856,0,0.000133185329343
87043,1856,0,0.000133185329343
87044,1856,0,0.000133185329343
87045,1856,0,0.000133185329343
87046,1856,0,0.000133185329343
87047,1856,0,0.000133185329343
87048,1856,0,0.000133185329343
87049,1856,0,0.000133185329343
87050,1856,0,0.000133185329343
87051,1856,0,0.000133185329343
87052,1856,1,0.000161487211829
87053,1856,0,0.000133185329343
87054,1856,0,0.000133185329343
87055,1856,0,0.000133185329343
87056,1856,0,0.000133185329343
87059,1857,0,0.000133185329343
87061,1856,2,0.000284128702599
87062,1857,0,0.000133185329343
87063,1857,0,0.000133185329343
87064,1857,0,0.000133185329343
87065,1856,0,0.000133185329343
87066,1857,0,0.000133185329343
87067,1856,0,0.000133185329343
87068,1856,0,0.000133185329343
87069,1857,0,0.000133185329343
87070,1856,0,0.000133185329343
87071,1857,0,0.000133185329343
87072,1857,0,0.000133185329343
87073,1857,0,0.000133185329343
87075,1856,0,0.000133185329343
87076,1857,0,0.000133185329343
87077,1857,0,0.000133185329343
87078,1857,0,0.000133185329343
87079,1857,1,0.000170921172657
87080,1857,0,0.000133185329343
87081,1857,0,0.000133185329343
87082,1857,0,0.000133185329343
87083,1857,0,0.000133185329343
87084,1857,1,0.000189789094314
87085,1857,0,0.000133185329343
87086,1857,0,0.000133185329343
87087,1857,0,0.000133185329343
87088,1857,0,0.000133185329343
87089,1857,0,0.000133185329343
87090,1857,0,0.000133185329343
87091,1857,0,0.000133185329343
87092,1857,0,0.000133185329343
87093,1857,0,0.000133185329343
87094,1857,0,0.000133185329343
87095,1857,0,0.000133185329343
87096,1857,0,0.000133185329343
87099,1857,0,0.000133185329343
87100,1857,0,0.000133185329343
87101,1857,0,0.000133185329343
87102,1857,0,0.000133185329343
87103,1857,0,0.000133185329343
87104,1857,0,0.000133185329343
87105,1857,0,0.000133185329343
87106,1857,0,0.000133185329343
87107,1857,0,0.000133185329343
87108,1856,0,0.000133185329343
87110,1857,0,0.000133185329343
87111,1857,1,0.000246392859285
87113,1857,0,0.000133185329343
87114,1857,0,0.000133185329343
87115,1857,0,0.000133185329343
87116,1857,0,0.000133185329343
87117,1858,0,0.000133185329343
87118,1857,0,0.000133185329343
87119,1857,0,0.000133185329343
87120,1858,1,0.000170921172657
87121,1858,0,0.000133185329343
87122,1857,0,0.000133185329343
87123,1858,1,0.000163104462257
87124,1858,0,0.000133185329343
87126,1858,0,0.000133185329343
87127,1858,0,0.000133185329343
87128,1858,2,0.000196864564936
87129,1858,1,0.000149357833621
87130,1858,0,0.000133185329343
87131,1858,0,0.000133185329343
87132,1858,0,0.000133185329343
87134,1858,0,0.000133185329343
87135,1858,0,0.000133185329343
87136,1858,1,0.000189789094314
87137,1858,0,0.000133185329343
87139,1858,0,0.000133185329343
87140,1858,0,0.000133185329343
87141,1858,0,0.000133185329343
87142,1858,0,0.000133185329343
87143,1858,0,0.000133185329343
87144,1858,0,0.000133185329343
87145,1857,0,0.000133185329343
87146,1858,0,0.000133185329343
87147,1858,0,0.000133185329343
87148,1858,0,0.000133185329343
87149,1858,0,0.000133185329343
87150,1858,0,0.000133185329343
87151,1858,1,0.000141271581482
87152,1858,3,0.000177210479876
87153,1857,0,0.000133185329343
87154,1858,0,0.000133185329343
87155,1858,0,0.000133185329343
